l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,512	8,894	18,48226927	10,01139913	40,06259283	15,89811221	7,635629556	35,64430605	14,96749485	5,343962926	35,37518956	0,523094292	0,186764487	1,236316426	-0,35938322	-4,723885171	0,642560653	113,0120562	54,27802905	253,3782794	55,56181468	26,68552271	124,5721694	46,81154916	27,99158815	77,44027122	1,487052724	0,293302425	6,592257445	0,598552384	0,324221378	1,297435943
0,513	8,797	18,20026851	8,701304029	38,24976433	15,61890399	6,4757123	33,92381748	14,53186741	2,108246609	33,69715074	0,507869685	0,073680451	1,177671173	-0,347386964	-4,217594619	0,729988978	111,0272988	46,03273349	241,1481512	54,58601861	22,6317642	118,5592878	45,99519111	25,71797274	75,54058672	1,473682827	0,177041207	5,984944896	0,589419727	0,281793658	1,23872709
0,514	9,004	15,67466734	10,04461859	25,40129784	13,2947978	7,667613724	22,01098433	11,7751308	-1,740913009	21,28446095	0,41152536	-0,060842624	0,743863963	0,070471275	-1,301042392	0,640184633	94,50634238	54,50538917	156,4655328	46,46357264	26,79730318	76,92550011	42,24554849	28,55664142	58,74690286	0,977988117	0,177220463	2,524221963	0,507627574	0,325297198	0,822626657
0,515	8,818	20,1924838	9,790522313	37,63543396	17,40316758	7,477268998	33,96504561	16,51020631	5,501181995	33,77951703	0,577010032	0,192259087	1,180549766	-0,629709262	-4,051340708	0,658158702	123,7107731	53,15231978	241,4412222	60,82178557	26,13207335	118,7033746	49,46114787	27,51675526	76,18849188	1,78991693	0,285841755	5,941650474	0,65393806	0,317068234	1,218831865
0,516	8,944	17,95672215	9,125001078	35,37481952	15,3246271	6,854791324	30,48203273	12,42581433	-8,81118942	29,9901968	0,434265895	-0,307939501	1,048118	-0,301907291	-3,462736777	0,703053196	108,9354255	48,72742449	216,6821538	53,55755951	23,95659562	106,530702	47,9525359	28,22993782	70,22342296	1,353538977	0,156490328	4,896346551	0,581532424	0,295515181	1,145621366
0,517	8,789	15,2804165	8,965496135	26,00966195	12,85783886	6,634545339	22,71324427	11,29874483	3,0596316	22,09358949	0,394876296	0,106930107	0,772141943	0,078713734	-1,412582768	0,713343719	91,40021085	47,1618014	161,457562	44,93645854	23,18686482	79,37980639	40,60161671	25,6760042	60,10915828	0,966923731	0,202630012	2,682189192	0,494859673	0,290349578	0,842328664
0,518	8,822	16,40323377	9,329214748	25,18217527	13,92493538	6,936032017	22,57085237	12,62550812	2,860222187	22,25430286	0,441244931	0,09996101	0,777758664	-0,02472145	-1,261514054	0,689613384	98,98568827	49,30492562	160,4453662	48,66582074	24,24052117	78,88216538	43,06589743	26,53301345	60,48400015	1,089376649	0,2135211	2,623750763	0,531222359	0,302128686	0,815530324
0,519	8,816	16,98789672	8,605363221	33,45193857	14,47435015	6,324311969	29,48888956	13,22900476	-0,029910121	29,15420217	0,462336346	-0,001045319	1,018901085	-0,154102206	-2,99075795	0,735910449	102,8912144	44,95650113	209,6223753	50,58595323	22,10263992	103,059797	43,93650791	27,50521453	69,83844921	1,242008014	0,13883393	4,528978416	0,550156798	0,278686594	1,083348441
0,52	8,991	17,8455237	9,204169272	37,91421559	15,29729968	6,933727104	34,53614982	14,10227853	0,883022678	34,41168389	0,492856118	0,030860483	1,202643168	-0,302284143	-4,126452723	0,697878244	108,741168	49,2885411	245,5009282	53,46205379	24,2324658	120,6993089	45,3542669	28,08862426	77,18910284	1,424887623	0,177145791	6,115613222	0,577931238	0,298079061	1,22786027
0,521	8,933	18,39111327	9,773218836	34,35096267	15,7338023	7,331092149	30,12902296	14,5599923	1,128296491	29,75756666	0,508852613	0,039432481	1,039987882	-0,340742115	-3,208144374	0,659365954	111,8440559	52,11321866	214,1727766	54,98757314	25,62120446	105,2969792	46,57962414	27,38975649	70,36793751	1,44532591	0,206893211	4,740036669	0,595600277	0,316507857	1,112463535
0,522	9,071	16,31722855	8,773147059	25,05295759	13,77831196	6,514588563	21,90977329	12,32549849	3,010338187	21,46867338	0,430759988	0,105207367	0,750301945	-0,040151557	-1,238364517	0,725511835	97,94341273	46,3090862	155,746072	48,15339116	22,76763164	76,57178079	42,63131464	25,17968343	58,67580076	1,096789689	0,193747435	2,50192339	0,528437061	0,284120311	0,811345581
0,523	8,754	19,54802408	9,686385909	39,64938741	16,83075787	7,428658099	34,78756192	15,72070473	0,8734504	34,50798581	0,549417988	0,030525945	1,206008794	-0,551451483	-4,60642181	0,665391984	119,641787	52,80676821	247,2880963	58,82128881	25,96218464	121,5779612	48,52024327	28,30010338	75,89642921	1,695069902	0,197847322	6,330601658	0,63306709	0,313695753	1,284054194
0,524	8,897	22,41790001	9,723583775	53,34698039	19,35329241	7,394190258	47,39506979	17,36651738	-10,61430625	47,23886434	0,606936979	-0,370956066	1,650936282	-1,218069534	-9,149215878	0,662817112	137,5732754	52,56175286	336,9088241	67,63721581	25,84172407	165,6395457	53,52156566	27,4224009	88,77997782	2,41806695	0,170377385	11,68859079	0,726008657	0,314900414	1,727653777
0,525	8,895	19,3882698	9,025331062	42,1735378	16,57486553	6,909261214	36,27097257	15,40972235	-0,803111985	35,8700534	0,538549563	-0,028067709	1,253611268	-0,576618497	-5,34297317	0,709504714	117,8227711	49,11462482	257,8329512	57,9269787	24,14696073	126,7622866	47,60491919	29,3439275	76,76843554	1,703915891	0,144238695	6,957329301	0,627893412	0,292287346	1,365799363
0,526	8,8	17,69434671	9,8747858	28,99093528	15,11937136	7,473710669	25,82560349	11,73551769	-18,27608032	25,48317007	0,410140934	-0,63872501	0,890603333	-0,234740766	-1,997348623	0,652249171	107,4763609	53,12702533	183,5818312	52,84021767	26,11963746	90,25709319	48,53613835	28,09091304	116,2169609	1,228183482	0,172447901	3,448782351	0,573035338	0,319797125	0,938877861
0,527	8,751	16,18538482	10,39685844	24,71952624	13,76885923	7,967199221	21,86706957	12,77192979	5,365529569	21,36666582	0,446362176	0,187518213	0,746736915	-0,009912708	-1,179179938	0,614506492	97,87621779	56,63499881	155,4425118	48,12035511	27,84431515	76,42253691	42,65726111	29,08537088	59,12966572	1,082083917	0,313977125	2,469842202	0,524167272	0,336704564	0,800547333
0,528	8,92	15,66114801	8,728548696	27,19687798	13,17991179	6,395521053	23,78591523	11,42507049	-3,535804938	23,40905301	0,399291212	-0,12357174	0,818115666	0,026123447	-1,637854954	0,728295467	93,68967282	45,46269237	169,0826655	46,06206112	22,35150632	83,12865054	41,62908426	24,55024713	62,14719716	1,016442989	0,136581763	2,92774574	0,507189747	0,282675983	0,880776918
0,529	8,879	17,20279758	9,319013018	31,44618306	14,70520181	6,983431427	27,69662436	13,6157523	3,58035093	27,38461211	0,475852665	0,125128564	0,957056236	-0,165245529	-2,526538933	0,690291844	104,5322282	49,6418653	196,8820214	51,39274946	24,40617588	96,79606545	44,45482415	26,58294797	67,3752804	1,259205539	0,226710564	3,997446651	0,55711641	0,301798301	1,018391604
0,53	8,812	18,38448957	8,667312802	40,21760463	15,64849924	6,429297294	35,39067303	13,75800827	-1,130246547	35,13067618	0,480824324	-0,039500633	1,227771004	-0,476584584	-4,768265037	0,732094428	111,2376773	45,70279147	251,5753239	54,68945014	22,46954985	123,6857553	46,06524027	27,9952267	76,76044407	1,590832367	0,142141947	6,542396711	0,595385767	0,280692845	1,302456034
0,531	8,87	18,29970919	8,956663825	40,80722973	15,6362443	6,751486245	36,47533217	14,01057836	-1,932683597	36,30735722	0,489651317	-0,067544754	1,268894462	-0,417808547	-4,93864045	0,713908237	111,1505628	47,99307822	259,2856457	54,64662074	23,59555793	127,4764966	45,94006609	29,21806011	78,65999233	1,540626649	0,121778131	6,893877024	0,592640135	0,290063542	1,321551174
0,532	8,847	16,77852157	8,946091319	37,96612832	14,04097097	6,637464297	33,36169975	12,46885159	0,87988541	33,02861163	0,435769991	0,03075084	1,154306609	-0,202172477	-4,140500771	0,714583248	99,81052965	47,18255087	237,1523258	49,0713499	23,19706619	116,5947601	42,26887826	25,94397988	74,40384438	1,258861281	0,187807375	5,811593861	0,543376138	0,289721149	1,229541475
0,533	8,791	17,57729766	8,857933466	30,82639935	14,98151874	6,420089747	27,35141841	12,53795321	-12,41026917	27,00017462	0,438185002	-0,433722612	0,943620651	-0,212230012	-2,388897291	0,720180721	106,4964327	45,63733943	194,4281178	52,35844085	22,43737068	95,58961599	47,15788263	24,89421367	91,73711856	1,251007846	0,183466064	3,878318771	0,569244678	0,286866137	0,998319771
0,534	8,81	17,85754069	9,438276449	28,27847244	15,27023989	7,069653815	24,65977004	14,33409513	4,089895431	24,35181483	0,500957804	0,142936475	0,851063953	-0,226877593	-1,85183699	0,682313914	108,5488129	50,2547789	175,2944803	53,36748337	24,70751181	86,18265835	45,73316248	26,6808003	63,49457857	1,323360496	0,240476653	3,141819955	0,578320411	0,305660673	0,915804594
0,535	8,807	19,72477988	9,16603777	35,56343081	16,98849673	6,876769566	31,27803419	15,18848986	-4,351675504	30,97244517	0,530817778	-0,152085345	1,082446291	-0,571111441	-3,510452438	0,700376349	120,7630769	48,88365727	222,3405465	59,37256541	24,03340669	109,3126225	49,9952472	26,28382382	71,95715838	1,694595748	0,224497596	5,106094536	0,638791365	0,296844164	1,151729584
0,536	8,936	18,6391607	10,90195942	30,44861199	16,02287214	8,626501943	26,40645498	15,14299439	7,105826198	25,78491977	0,529227771	0,248339295	0,901149089	-0,331695975	-2,306342244	0,576140493	113,8989147	61,32166571	187,710826	55,99783427	30,1484916	92,2870929	47,30249244	30,6963501	65,26395069	1,450661497	0,385793133	3,64728581	0,603633348	0,353062371	0,986085044
0,537	8,835	16,38633358	9,437010462	29,19184361	13,91570611	7,191817353	24,98206415	11,77041893	-9,684586398	24,32319677	0,411360687	-0,338463578	0,85006379	-0,032457912	-2,039036062	0,682399133	98,92008181	51,12318092	177,5855146	48,63356566	25,13445733	87,30903397	44,77418507	26,63530404	79,26970819	1,061093626	0,247436574	3,287417222	0,530675043	0,305619674	0,945384321
0,538	9,093	14,02604893	8,708152965	21,75349897	11,72407589	6,370185772	19,22358884	10,32677631	2,626367208	18,70785069	0,360907272	0,091788085	0,653814818	0,260317159	-0,687605955	0,72956375	83,34083356	45,282596	136,6512749	40,97410583	22,26296284	67,18391885	38,34581143	24,70310905	54,57806761	0,761874244	0,183050408	1,907829016	0,454236701	0,282015463	0,704491883
0,539	9,129	16,31011126	8,400355545	35,48370224	13,75264698	6,083686863	31,22202366	12,02376397	-0,372732174	30,82870049	0,420214763	-0,0130265	1,077422603	-0,124371457	-3,490251418	0,748343506	97,76097267	43,24601264	221,9423945	48,06369542	21,26168677	109,1168731	41,9884153	24,63082969	72,00181899	1,194662951	0,140906225	5,079699409	0,528206566	0,272047375	1,149147557
0,54	8,792	19,18608427	10,87333874	36,73774027	16,66675392	8,558762498	35,03533106	12,3696308	-34,88091209	29,15427792	0,432302355	-1,219042077	1,018903732	-0,480589864	-3,813241861	0,57836307	118,4759615	60,84013847	249,0493682	58,24811654	29,91175113	122,4438818	54,21797015	30,30416376	199,1947959	1,361551571	0,162306366	4,494789357	0,621345589	0,352135484	1,189759856
0,541	8,819	17,68168293	8,698401864	41,26997712	15,11797653	6,378953267	35,61769277	13,9978774	3,068111737	35,24490277	0,489207435	0,107226477	1,231763074	-0,320018236	-5,074090558	0,730169062	107,4664457	45,34491992	253,1890984	52,83534291	22,29360408	124,4791595	44,77607915	24,70185495	76,16722527	1,434993284	0,189919405	6,696247637	0,572625218	0,281699671	1,336537351
0,542	8,82	18,20941665	8,564939023	28,08158293	15,68504052	6,307644227	25,10241057	14,5994346	2,50537664	24,74350069	0,51023107	0,087559624	0,86475286	-0,31742862	-1,812263278	0,738385774	111,4974317	44,83801815	178,4409995	54,81715712	22,04438835	87,72962889	46,29380123	24,6830438	64,23443113	1,449465685	0,17679507	3,250034911	0,589715992	0,277377447	0,909428283
0,543	8,837	19,33949477	9,739809128	43,64832119	16,61587946	7,334974571	38,6630128	15,69297672	4,296146326	38,47411837	0,548448931	0,150144673	1,344619919	-0,548452299	-5,794349688	0,661690886	118,1143194	52,14081693	274,8368182	58,07031698	25,63477301	135,1221531	47,78493083	27,41276523	80,49014003	1,689676331	0,258553827	7,786377717	0,626313822	0,315425876	1,41356055
0,544	8,868	19,13829558	9,752830229	42,5943624	16,3915342	7,477332663	37,34448984	15,34075362	4,882489947	37,06003627	0,536139196	0,170636613	1,295199606	-0,561205477	-5,470190229	0,660785714	116,5195565	53,15277234	265,4640708	57,28625975	26,13229585	130,5140885	46,92510242	27,61144101	78,60318828	1,707985451	0,281692822	7,300038605	0,619797942	0,315847567	1,379427861
0,545	10,489	20,62417875	8,802770714	36,79013059	17,79873263	6,509474457	31,57629138	16,95262206	2,685325893	30,99165695	0,592471882	0,093848614	1,083117717	-0,692818836	-3,826979618	0,723655016	126,5226554	46,27273247	224,4607139	62,20423349	22,74975851	110,3549923	50,24893002	25,34251381	71,26396104	1,855897575	0,189096247	5,261445469	0,667918597	0,285079679	1,191456528
0,546	9,149	17,18500609	10,21622828	31,3600711	14,68748028	7,868503268	27,40079667	13,64024357	4,265688209	26,97408362	0,476708602	0,149080202	0,942708804	-0,153593137	-2,507251289	0,627784904	104,4062543	55,93341661	194,7791242	51,33081505	27,49938576	95,76218652	44,61175467	30,03607272	66,8232067	1,242057684	0,285086571	3,92366618	0,556540229	0,330854816	1,015602849
0,547	8,807	20,28987651	10,26369148	34,49417636	17,54338125	7,958047506	30,62377521	16,72403959	5,623419481	30,38283238	0,584483224	0,196531127	1,061840098	-0,641115293	-3,243306133	0,624318349	124,7074849	56,56994365	217,6897331	61,31181396	27,81233111	107,0260733	49,74477957	29,14724294	71,42019688	1,814811167	0,315332111	4,871528101	0,657092145	0,332391922	1,117101542
0,548	8,749	15,86362049	9,466735197	25,71276536	13,35086991	7,138081576	22,37084516	11,40531827	-4,047851801	21,65574614	0,398600898	-0,141467105	0,756839893	-0,001076587	-1,357818547	0,680395221	94,90493211	50,74119905	159,0236109	46,6595373	24,94665785	78,18316646	42,00904461	27,59241151	59,48206348	1,043674257	0,142957004	2,602173453	0,513746864	0,306582316	0,832713602
0,549	9,381	20,45118136	10,49146754	48,33440631	17,66971475	8,28696689	41,29028686	16,84357034	6,645999704	40,86452248	0,588660667	0,232268963	1,428161404	-0,76162626	-7,331545747	0,607458761	125,6055291	58,90807383	293,5128496	61,75333294	28,96186117	144,304131	49,6318571	29,90794708	81,15781136	1,936959	0,35401621	9,057429154	0,662316038	0,3397685	1,565320455
0,55	8,942	16,42648518	8,890726326	47,52419984	13,72701237	6,66136156	41,93463559	10,68133615	-5,458683316	41,63481658	0,373298673	-0,190773814	1,455082171	-0,287424631	-7,054571352	0,718105054	97,57874851	47,35242505	298,0932158	47,97410582	23,28058399	146,5560452	42,09158872	26,10688571	83,46269381	1,341034837	0,131913014	9,171290583	0,531975361	0,287928141	1,539081739
0,551	8,904	16,09267353	9,192274214	23,72425164	13,5961844	6,910414578	20,45843092	10,83528848	-10,08885493	19,60089394	0,378679105	-0,352592233	0,685025506	-0,009690424	-1,007233284	0,698658637	96,64875522	49,12282353	145,4291751	47,51687925	24,15099158	71,49952979	44,26054973	26,02577087	78,46473862	1,024957171	0,144665015	2,178206019	0,521164797	0,297693837	0,768315144
0,552	8,926	18,05757757	9,228264212	29,98473995	15,44330466	6,95753981	26,31470782	13,9809414	-1,023860217	25,93278725	0,488615545	-0,03578257	0,906316864	-0,249695191	-2,206368103	0,696294367	109,7790474	49,45781421	187,0586394	53,97232202	24,31568808	91,96644859	46,72733584	26,10599082	65,46989106	1,338605411	0,235043148	3,610864464	0,584798649	0,298859381	0,971062445
0,553	9,231	18,78348357	8,915233692	29,68884783	16,15233641	6,5661237	25,38968923	15,1206276	3,165939455	24,63721189	0,52844608	0,110645427	0,861038206	-0,366501507	-2,143398876	0,71654882	114,8192141	46,67542477	180,4831258	56,45029489	22,94774017	88,73363009	47,50593303	25,28133719	63,27199418	1,485542365	0,200515274	3,39193293	0,608307276	0,288721818	0,961479913
0,554	9,064	19,28489772	8,52028729	35,76204303	16,48868632	6,260619436	31,35763574	14,22496354	-5,602328121	30,93431572	0,497143798	-0,195794012	1,081113716	-0,593972146	-3,56097245	0,741106418	117,2101643	44,50374146	222,9063957	57,62579366	21,88004288	109,5908195	47,87565179	26,00048581	71,92556766	1,721980402	0,143387031	5,128285455	0,624545684	0,275931391	1,158161685
0,555	8,786	18,42154314	9,281961699	41,5912144	15,7604897	6,886098296	35,75144086	14,71394243	3,03320661	35,35899768	0,514232968	0,106006588	1,235750541	-0,408399689	-5,169017592	0,692749676	112,0337638	48,94997074	254,1398494	55,08084209	24,06600937	124,9465915	46,1481313	26,51316783	76,1078875	1,524671275	0,214164999	6,761896782	0,596585755	0,300598386	1,346940691
0,556	8,898	17,12946069	9,321863876	29,95756919	14,64984779	7,047234125	26,655952	13,21600993	0,975789088	26,37830012	0,461882194	0,034102547	0,921886954	-0,141328729	-2,200559815	0,690102324	104,138743	50,09540808	189,4843806	51,19929444	24,62915794	93,15905221	44,77704773	28,07528008	66,2252056	1,228119528	0,183588908	3,681578531	0,554741379	0,301890626	0,970182514
0,557	9,083	18,93655	8,904091927	41,34577239	16,15094744	6,473779823	36,24521363	13,84848175	-8,11554783	35,97674252	0,483986254	-0,283627741	1,257339912	-0,570661774	-5,09642205	0,71725686	114,8093406	46,01899644	257,6498433	56,44544061	22,62501045	126,6722625	47,50739341	24,5989489	77,52443633	1,685350295	0,178920856	6,877795727	0,613264366	0,288360989	1,338991997
0,558	8,717	17,58593785	9,194701721	45,36937286	15,1215231	6,858448882	39,99434105	13,78043647	0,011750422	39,76386459	0,48160816	0,000410662	1,389694856	-0,319902404	-6,340714919	0,698499458	107,4916566	48,75342431	284,3005923	52,8477377	23,9693783	139,7749706	45,00318964	25,89902427	81,61743456	1,447999722	0,213399403	8,35252696	0,569524493	0,297772452	1,46929719
0,559	8,878	17,01019316	9,141267329	43,34316139	14,40589921	6,884609099	38,25830087	12,51814378	-1,469204212	38,04662156	0,437492688	-0,051346758	1,329679467	-0,278442323	-5,69967871	0,701993576	102,4046295	48,93938476	271,9599151	50,34672619	24,06080482	133,7077381	43,33866827	27,93501704	79,96456549	1,372797672	0,149123216	7,63794379	0,550878873	0,296041967	1,403677882
0,56	8,754	19,08911467	9,380580125	38,95246543	16,41683071	6,977948156	34,92555915	15,37922367	4,372534445	34,74178765	0,537483674	0,152814338	1,214179861	-0,501099135	-4,411064464	0,686186082	116,6993773	49,60288735	248,2690524	57,37466774	24,38701257	122,0602434	47,22002946	26,14554626	77,06411141	1,655764681	0,241478763	6,307022603	0,618205207	0,303792165	1,261484221
0,561	8,9	18,462342	9,847847996	36,21269307	15,7333855	7,388501108	31,95888327	14,56834313	4,849191521	31,64395965	0,509144463	0,169472876	1,10591484	-0,421718013	-3,676645531	0,654143869	111,841093	52,52131142	227,1803762	54,98611645	25,82184123	111,6921007	45,81732344	27,40277513	72,92720811	1,539018038	0,272644646	5,319534642	0,597907035	0,318924739	1,172756086
