l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,117	9,926	15,91776426	8,381687275	34,66777485	13,18807333	6,124236193	29,76064727	9,86214706	-3,373992085	29,02421237	0,34466909	-0,117916593	1,014358112	-0,096803099	-3,286124095	0,749460785	93,74768931	43,53425839	211,5541705	46,09058464	21,40340136	104,0095545	41,42607828	24,35973823	69,04909965	1,108504827	0,144748352	4,659707129	0,515500322	0,271442799	1,122723568
0,1172	8,93	15,75580768	8,302884644	35,41956281	13,01173373	6,075226434	29,97103554	10,79863331	0,279385616	28,81385688	0,377398055	0,00976416	1,007006464	-0,06090103	-3,474033161	0,754149659	92,49417563	43,18587151	213,0497199	45,47430088	21,23211869	104,7448339	40,10932641	24,75353551	68,99339748	1,0786143	0,133423526	4,738927788	0,510255322	0,268890758	1,147070387
0,1174	8,859	13,73144377	9,343957878	22,94551646	11,03453216	7,190190811	19,44408201	7,461527979	-8,694641384	18,4669458	0,260770606	-0,3038663	0,645395508	0,274515581	-0,877623364	0,688631589	78,4391978	51,11161862	138,2186551	38,56424102	25,12877278	67,95451353	38,2546063	27,7545277	73,02226146	0,645048399	0,214052118	1,981954806	0,444695848	0,302606146	0,743095633
0,1176	9,288	15,15091831	9,011103889	28,227652	12,46198374	6,65412449	24,4848762	9,216922153	-4,349653031	23,7873579	0,322119327	-0,152014662	0,831336925	0,065247694	-1,841595887	0,710419843	88,58626661	47,30098019	174,0512438	43,55299687	23,25529138	85,57142734	40,48903988	25,43731099	62,55686855	0,914887093	0,131666652	3,128167744	0,490665845	0,291826595	0,914158762
0,1178	8,829	16,55430779	9,042479621	30,41929893	13,80077373	6,664820225	26,21569848	11,70631927	0,992129916	25,35327228	0,409120488	0,034673638	0,886063576	-0,158641715	-2,299979238	0,708399756	98,10308264	47,37701104	186,3548294	48,23189208	23,29267157	91,62042394	41,79317543	26,19853048	64,71205884	1,198491525	0,170272654	3,59318904	0,536114925	0,292842705	0,985135734
0,118	8,866	15,68463447	9,051649814	32,90031322	12,8977758	6,759273658	27,55049867	9,789089908	-6,817353913	26,33267368	0,342115839	-0,238257568	0,920292369	-0,036461112	-2,860227242	0,707808018	91,68410336	48,0484352	195,8432839	45,07603288	23,62277391	96,28537534	41,26004428	25,77948225	65,58604841	1,020454776	0,208484131	4,021300703	0,507950362	0,293139684	1,065483931
0,1182	8,971	14,2151088	8,653997642	29,00805205	11,51102571	6,473207929	24,07255989	7,306849547	-14,63128796	22,56210654	0,255364797	-0,511344303	0,788515999	0,176920298	-2,000889045	0,732916935	81,82636199	46,01493112	171,1202849	40,22952342	22,62301175	84,130436	39,36228074	25,4613328	91,09950787	0,72532579	0,152808166	3,062262895	0,460359447	0,280261631	0,939432191
0,1184	9,088	16,10721955	9,008231851	27,35137465	13,41215393	6,788459765	23,39400286	10,50794598	-10,05274598	22,52194056	0,367238915	-0,351330272	0,78711225	-0,024729045	-1,667909681	0,710604405	95,34057084	48,25590525	166,2967484	46,87371691	23,72477553	81,75896827	43,07705056	27,01665927	70,10587704	1,017253229	0,187406024	2,869190145	0,521635873	0,291733584	0,885780326
0,1186	8,885	17,66021267	8,250997249	48,18011651	14,68028526	6,042347952	40,779624	11,53276596	-2,916816056	40,20924564	0,403055027	-0,101938891	1,405260339	-0,48557783	-7,278439855	0,757212854	104,3551084	42,95215414	289,8827922	51,30566939	21,11721271	142,5194313	43,58750485	25,15506741	80,13969133	1,532401384	0,128668187	8,871802895	0,571929899	0,267210374	1,560323745
0,1188	8,967	21,09582868	10,51980056	56,5798565	17,77785756	7,849620033	48,61130446	14,71046361	-7,814965408	48,2652074	0,514111388	-0,27312278	1,686805624	-1,25809255	-10,41659223	0,605335722	126,3742645	55,79918474	345,5544532	62,13127788	27,43339133	169,8901262	48,80430541	28,79803353	87,7551134	2,410541749	0,159358858	12,52748652	0,683193085	0,340686071	1,832351185
0,119	8,824	16,77343656	10,21261324	28,40796592	14,00281498	7,677161954	24,34412439	11,61566151	-3,511247236	23,17720808	0,405952118	-0,12271348	0,81001299	-0,090365781	-1,878015197	0,628048276	99,53929701	54,57326295	173,0507067	48,93799973	26,83067299	85,07951827	43,83221044	32,70497373	61,95353777	1,102926395	0,141980125	3,087783943	0,543211458	0,330737742	0,919998269
0,1192	9,17	17,65727174	9,168462253	36,81558297	14,74053823	7,003918428	31,24438149	12,84896371	-0,185235732	30,36991324	0,449054411	-0,006473746	1,061388591	-0,295660438	-3,83366079	0,700217823	104,7834179	49,78749756	222,1013256	51,51624563	24,47777526	109,1950108	44,08491993	27,33093526	70,3824839	1,330428114	0,159413525	5,165686695	0,571834656	0,296922681	1,192280809
0,1194	8,956	17,7017422	8,241550481	39,54249554	14,63699187	6,148085652	35,03862185	11,83575544	-1,334251563	34,80866915	0,413644112	-0,04663034	1,216517282	-0,453956091	-4,576233545	0,757768481	104,0473564	43,70379275	249,0727609	51,15436469	21,48675208	122,4553827	42,94542991	26,03792468	76,62452946	1,490950996	0,124953894	6,388572297	0,573274842	0,266904438	1,280592477
0,1196	8,87	18,20717256	8,477900955	62,94204448	15,18970786	6,208762213	55,04384278	11,61548698	-7,983069653	54,82710165	0,405946018	-0,278997802	1,916135212	-0,765420268	-13,12844929	0,743675875	107,9763493	44,13511332	391,2802835	53,08603449	21,6988087	192,371003	44,4665496	25,11441152	93,79704483	1,849379417	0,138767793	15,91133044	0,589643316	0,2745587	2,038392053
0,1198	9,222	17,09786449	8,795672539	48,31836226	14,20992449	6,487371447	42,08273436	11,2355271	-1,825729492	41,71809442	0,392666919	-0,063806848	1,457992622	-0,417581521	-7,326015544	0,724100502	101,0115392	46,11561277	299,1459789	49,66182026	22,67251139	147,0736309	42,47663246	27,727709	82,95105214	1,468580452	0,116958937	9,303077662	0,553718129	0,284849803	1,564800865
0,12	9,182	15,58224832	8,995964966	28,93813729	12,98396449	6,735502067	26,27405567	8,874556051	-10,29524595	26,11922888	0,310154081	-0,359805328	0,912832754	-0,002372988	-1,986441085	0,711392032	92,29677742	47,87945436	186,7696628	45,37725103	23,53969532	91,82437468	42,74788336	26,69601848	78,94059258	0,985856368	0,113632335	3,542321626	0,504634563	0,291336318	0,937167986
0,1202	8,769	15,18894992	8,509841192	43,33709942	12,4324647	6,27142203	37,12285278	9,93152093	-0,248548042	36,48361346	0,347093616	-0,008686428	1,275054386	-0,061863807	-5,697804809	0,74174085	88,37642992	44,58053192	263,8885592	43,44983171	21,91779653	129,7394961	38,70494312	25,190527	77,16653614	1,070882928	0,13804224	7,285499831	0,491897508	0,275593092	1,403481564
0,1204	8,871	13,82901045	8,523949209	23,00587953	11,23639113	6,245797367	20,09165104	8,184064313	-2,632988099	19,44736522	0,286022302	-0,092019477	0,679659879	0,262012153	-0,887515335	0,740883832	79,87411647	44,39837848	142,8219128	39,26971163	21,8282417	70,21768227	37,54733881	25,62950199	55,81242255	0,697966367	0,137293466	2,093942355	0,447855567	0,276049983	0,745050504
0,1206	8,914	16,31070166	8,962840125	42,28145365	13,49536853	6,67795717	37,9749477	10,4876028	-1,689833571	37,83934342	0,366527947	-0,059057464	1,322435368	-0,18939807	-5,375476163	0,713513537	95,93210353	47,47039529	269,9456933	47,16454101	23,33858347	132,7174559	41,21259605	27,45038387	80,3756051	1,217035924	0,138637782	7,454962908	0,528225686	0,290263563	1,369294242
0,1208	8,962	13,14094414	8,727418744	21,54059709	10,58261383	6,442434825	18,39619817	7,107878007	-6,910896232	17,10088683	0,248411003	-0,241526749	0,597653541	0,343964433	-0,654734345	0,728365809	75,22672709	45,79617987	130,7697514	36,98484578	22,51546379	64,2922971	36,65733031	25,08974007	52,52079471	0,593130764	0,130852849	1,748530201	0,425572387	0,282639389	0,697597008
0,121	8,889	14,8779657	8,663863784	35,71124477	12,18597098	6,269715791	31,45355751	9,012010442	-1,276970387	31,18088753	0,314957932	-0,044628438	1,089731077	0,060370095	-3,548024369	0,732307603	86,62422425	44,56840309	223,5882576	42,58836851	21,91183345	109,9260535	39,06946161	24,79370769	72,18358384	0,923325897	0,149592656	5,161705888	0,481826215	0,280581148	1,156516572
0,1212	8,921	14,87516879	8,911117328	28,20403595	12,18498031	6,641860788	23,8583085	9,625358952	-1,230937979	22,72478875	0,336393657	-0,043019666	0,794201528	0,117818421	-1,836843157	0,716810511	86,61718208	47,21380341	169,5972745	42,58490626	23,21243135	83,38165552	39,16513134	25,3281263	60,72601184	0,857866057	0,143370393	2,991209835	0,481735636	0,288588509	0,913393951
0,1214	9,026	16,50062001	8,8153022	47,94182066	13,76837214	6,535452619	42,73012711	11,52137398	0,413908193	42,5743609	0,402656892	0,014465548	1,487918012	-0,309100531	-7,196753071	0,722867655	97,8727553	46,45739877	303,7479835	48,11865279	22,84054877	149,3361836	40,86371239	25,53596279	84,89062998	1,389434281	0,153752223	9,481218583	0,534376234	0,285485514	1,552606481
0,1216	9,116	14,98777175	9,514907634	29,40417497	12,41564793	7,010951782	25,94886299	10,10615475	-0,12621968	25,47450942	0,353196839	-0,004411212	0,890300655	0,123155704	-2,083406638	0,677134263	88,25688756	49,83749431	184,4580239	43,3910593	24,50235591	90,68786896	39,65513177	27,44669742	65,06240835	0,878533028	0,187176037	3,493174342	0,485382308	0,308142391	0,95226072
0,1218	8,945	15,09017799	8,769915447	27,66251203	12,49551	6,537021119	24,35644875	10,07476438	0,171057075	23,92664101	0,352099786	0,00597822	0,836204687	0,070025272	-1,728952886	0,725714014	88,82458873	46,46854848	173,1383147	43,67016675	22,84603047	85,12259027	39,77015309	27,58901448	62,74139622	0,942031847	0,149465933	3,082752372	0,488698757	0,284015654	0,89585658
0,122	8,989	16,18617795	8,462748419	29,00040373	13,44707265	6,305694539	25,14297346	10,19334472	-5,523418005	24,47821846	0,356244014	-0,193036207	0,855481594	-0,106058252	-1,999306813	0,744591312	95,5887913	44,82415875	178,7293417	46,99575327	22,03757445	87,87139087	42,47310594	25,11254226	63,38003785	1,113628225	0,157220239	3,302742909	0,524192958	0,274067982	0,939184498
0,1222	9,299	15,98032928	9,176805294	32,29696666	13,13875749	6,718905686	28,62458916	9,928961941	-7,776915852	28,24994077	0,347004183	-0,271792998	0,987298337	-0,085652549	-2,719942925	0,699671988	93,39712663	47,76147865	203,4784782	45,91823224	23,48169315	100,0391806	41,57688962	26,32761184	69,14564149	1,077083297	0,181193301	4,230847484	0,517526504	0,297192872	1,045944419
0,1224	8,733	14,38596545	9,161429466	24,2574933	11,75568875	6,778930493	20,99152805	8,859254647	-5,362944072	20,10178217	0,309619317	-0,187427854	0,702530892	0,188509971	-1,098479091	0,70067755	83,56555419	48,18816622	149,218707	41,0845886	23,69147197	73,36263426	38,70566303	25,83196467	57,08800836	0,779612618	0,156927587	2,287653805	0,465892678	0,296694923	0,785584294
0,1226	8,757	17,34452038	8,508925799	33,88524879	14,70434678	6,321382382	30,63676608	12,72927274	-1,66030594	30,48767249	0,444871368	-0,058025513	1,065504122	-0,238368221	-3,094813848	0,741796408	104,5261502	44,9356761	217,782079	51,38976127	22,0924014	107,0714747	44,14420395	25,2895052	72,14725098	1,321638879	0,111596427	4,830453223	0,561706134	0,275563447	1,097381288
0,1228	8,785	12,93886337	8,526075666	21,3090752	10,44039859	6,341468899	18,89454814	6,274155805	-5,690030767	18,29283932	0,219273507	-0,198859104	0,639310715	0,364982239	-0,61935479	0,740754533	74,21578717	45,07846152	134,3122824	36,48782221	22,16260114	66,03396482	37,69589979	26,97453498	56,40142949	0,561959099	0,113650363	1,834943303	0,419027956	0,276118849	0,69009912
0,123	8,757	12,49679309	8,687899819	20,75953596	10,01865442	6,489306292	17,59424913	5,849980778	-4,128420668	16,32211147	0,204449147	-0,144282882	0,570436364	0,404389385	-0,536908771	0,730820232	71,21781012	46,12936666	125,0690802	35,01388172	22,67927342	61,48959051	35,51574495	24,96980398	50,82184415	0,519051358	0,138754948	1,605954174	0,404711412	0,28135956	0,67230217
0,1232	8,856	16,26034733	8,876481279	29,31805289	13,5423778	6,570101081	26,59762862	9,393908499	-11,88026884	26,48277417	0,328304767	-0,415199797	0,925538184	-0,097156072	-2,065371069	0,719007655	96,26626986	46,70369807	189,0697877	47,32883223	22,9616406	92,95521964	43,89892236	26,5089323	79,92741285	1,078175966	0,140157714	3,634514201	0,52659495	0,287466812	0,949471637
0,1234	8,973	16,86259574	9,984619273	44,4399657	13,98691768	7,624481701	37,91016666	10,84956296	-4,157188315	37,42590405	0,379177979	-0,145288273	1,307986205	-0,230898736	-6,043041321	0,64447035	99,42629077	54,1987843	269,485196	48,88244077	26,64656242	132,4910547	43,47903198	28,54319408	78,00358674	1,237018362	0,141733566	7,633318371	0,546098898	0,323354107	1,439198133
0,1236	9,009	19,95562542	8,853311449	43,97738729	17,13992127	6,470556977	39,51544883	10,99886768	-36,82293471	39,36380113	0,384395983	-1,286913218	1,375713163	-0,723222639	-5,897181499	0,72047266	121,8394813	45,99608677	280,8963772	59,90177429	22,61374703	138,1013051	55,41179208	24,95429128	199,2034092	1,55137559	0,154265676	8,068982826	0,646267349	0,286716452	1,424217428
0,1238	8,847	14,71283073	9,128925453	24,31710346	12,11612519	6,875611931	20,61864216	9,87982793	-0,409356684	19,34545898	0,345287014	-0,014306479	0,67609839	0,17057261	-1,108805333	0,702797726	86,12772401	48,8754282	146,56804	42,34426664	24,0293609	72,05944705	39,19864868	25,99376614	55,97732772	0,816212444	0,170153394	2,215836313	0,476478282	0,295642273	0,787514782
0,124	8,89	17,60661632	9,637464965	42,93510627	14,73438577	7,188241635	36,99450016	12,9495461	3,704089176	36,45785579	0,452569633	0,129453053	1,274154189	-0,397637783	-5,574123986	0,668763314	104,7396829	51,09776285	262,9761619	51,49474357	25,12196067	129,2909205	43,19921289	27,246349	77,39843769	1,467908452	0,241592776	7,217755069	0,570194169	0,312111438	1,390462927
0,1242	8,779	14,47561094	9,221944229	32,35800164	11,83379971	6,872977071	28,73659295	8,262676944	-6,810210596	28,33597939	0,28876971	-0,238007918	0,990305274	0,088957863	-2,734016147	0,696710211	84,12080753	48,85669825	204,2746594	41,35757615	24,02015241	100,4306191	39,2438395	26,57459364	69,1463328	0,885769187	0,119741492	4,276535476	0,468795867	0,298654707	1,047921051
0,1244	8,9	15,08092116	9,069595224	29,61792568	12,51565077	6,6341869	25,64990892	10,48180809	0,584120982	24,99824913	0,36632543	0,020414261	0,873655983	0,105692562	-2,128398609	0,706648295	88,96775978	47,15925342	182,3329028	43,74055608	23,18561212	89,64306375	39,94574866	26,0201623	64,14718216	0,903982615	0,163688478	3,441299094	0,488398972	0,29372085	0,959183084
0,1246	8,825	13,75622709	8,761251335	22,13319405	11,22950977	6,634741715	19,78565861	6,59199632	-7,423059945	19,4755783	0,230381616	-0,259426198	0,680645889	0,291330308	-0,747032522	0,7262557	79,82520016	47,16319734	140,6467594	39,24566218	23,18755113	69,1482789	40,32294421	25,53357808	58,64086828	0,626251112	0,103598025	2,01775294	0,445498461	0,283735065	0,716788392
0,1248	8,924	14,96694434	8,790787733	28,09972383	12,3358865	6,593550538	24,46952173	9,707218185	-2,978022343	23,80929074	0,33925453	-0,104077971	0,832103449	0,106758501	-1,815897935	0,724406866	87,68990181	46,87038902	173,9420963	43,11230358	23,04359337	85,51776551	39,59316708	27,21042171	62,60435838	0,884461307	0,124049659	3,118867234	0,484707808	0,284691608	0,91001578
0,125	8,782	15,59262807	8,805166191	29,02793212	12,9419659	6,59552547	25,18218561	10,00027747	-4,907539351	24,40910536	0,349496567	-0,171512057	0,853066182	0,017670938	-2,00500365	0,723504593	91,9982296	46,88442786	179,0080821	45,23047148	23,0504955	88,00843219	41,30854681	26,73527363	63,51272614	0,982035926	0,130410789	3,305197256	0,504970714	0,285157257	0,940076011
0,1252	8,819	17,45556428	8,714874618	37,76302047	14,63765529	6,440750332	32,8356519	11,72570531	-2,262175415	32,36008801	0,409798004	-0,07906006	1,130942586	-0,381268321	-4,085647495	0,7291461	104,0520723	45,78420562	233,4129039	51,15668324	22,50957671	114,756292	43,53215436	27,4955923	73,3301768	1,453292767	0,109714159	5,654211736	0,565302316	0,282233145	1,222963783
0,1254	9,066	15,11675899	8,416820786	29,01621393	12,4898778	6,213490192	25,33206789	8,560597134	-6,774085951	24,6891467	0,299181629	-0,236745409	0,862853259	0,009744228	-2,00257798	0,747356013	88,78455207	44,16872227	180,0735233	43,65048293	21,71533237	88,53225108	40,66671657	24,5923681	63,9101336	0,979048354	0,138786495	3,339879577	0,489559588	0,272580606	0,939696515
0,1256	8,924	16,19773858	9,088269339	56,43115307	13,4495607	6,901034724	49,608591	9,92663489	-5,896154754	49,38494986	0,346922855	-0,206062867	1,725939153	-0,333915162	-10,35666081	0,705439041	95,60647765	49,05614665	352,6436849	47,00444867	24,11821023	173,3755117	41,80628018	29,97842961	90,03380066	1,373456177	0,122715617	12,87986915	0,524567352	0,294325616	1,827535392
0,1258	9,05	16,46753956	9,879745391	44,38336344	13,63453066	7,370953801	39,33205623	11,00829184	-6,637579152	39,08846247	0,384725346	-0,231974676	1,366090439	-0,263425569	-6,025111595	0,651899769	96,9213404	52,39657603	279,5927271	47,65089439	25,7605157	137,4603721	41,62312256	27,51615843	81,16485196	1,299267017	0,13885498	8,051048151	0,533304916	0,319957743	1,437365056
0,126	8,873	17,42805001	8,392029278	31,60874554	14,37848864	6,065463656	27,22496278	11,00326902	-4,086787945	26,72201125	0,384549805	-0,142827873	0,933899206	-0,321810765	-2,563094385	0,748842133	102,2097809	43,1164726	193,5292054	50,25092983	21,19799906	95,14767016	43,63004034	24,40827892	66,62524555	1,323521268	0,119524565	3,867109853	0,56441126	0,271777727	1,023656226
0,1262	8,809	15,00316073	8,821047938	36,80610671	12,32608851	6,633843946	31,38435558	8,601251118	-4,839601938	30,57594522	0,300602433	-0,169137733	1,068589138	-0,055053775	-3,831172761	0,722506273	87,62025258	47,15681553	223,0963343	43,07806088	23,18441354	109,6842019	39,34847713	26,25711094	70,88602165	1,058673531	0,114348633	5,201721032	0,485880684	0,285671591	1,191973918
0,1264	8,752	15,61486079	9,162743283	32,08191846	12,83372852	6,86361389	27,56993943	9,835337829	-1,812339739	26,9064265	0,343732143	-0,063338894	0,940344277	0,016785458	-2,670569634	0,700591694	91,228822	48,79013988	195,981479	44,85219607	23,98742933	96,35331826	40,93318752	26,3478026	66,41749697	0,962124702	0,145075982	3,997545331	0,505690726	0,296737471	1,038980036
0,1266	8,801	17,37147224	8,934724169	41,80598803	14,6277478	6,755684352	37,55221815	12,30176052	-4,109879734	37,3902896	0,429930378	-0,1436349	1,306741527	-0,324061755	-5,2328947	0,715308104	103,9816448	48,02292055	266,9407117	51,12205788	23,61022976	131,2400717	43,8917904	25,60961672	79,92012198	1,395393116	0,149282714	7,286869184	0,562578977	0,289353021	1,353896182
0,1268	8,812	17,33068502	9,098014458	35,24828581	14,51498855	6,782172587	31,76203736	11,4340923	-9,863078693	31,53831777	0,399606512	-0,34470165	1,102222795	-0,271112429	-3,430867965	0,704807002	103,1800933	48,21121271	225,781093	50,72797911	23,70280266	111,0041501	44,73588058	26,093952	73,43960562	1,302909837	0,152490853	5,196626275	0,561258073	0,294641213	1,141523544
